unintelligent,intelligent,A
afrikaans,Afrikaner,S
unprotected,protected,A
irrevocable,irrevokable,S
irrevocable,revocable,A
extensible,extensile,S
extensible,nonextensile,A
low-resolution,high-resolution,A
cruder,unrefined,S
cruder,unprocessed,S
cruder,crude,S
cruder,refined,A
venereal,genital,S
unscientific,scientific,A
attentive,paying_attention,S
attentive,thoughtful,S
attentive,heedful,S
attentive,heedless,A
attentive,inattentive,A
wasteful,thrifty,A
gu,genitourinary,S
aesthetical,esthetical,S
aesthetical,aesthetic,S
aesthetical,esthetic,S
aesthetical,inaesthetic,A
detachable,attachable,A
midi,maxi,A
midi,mini,A
tactile,haptic,S
tactile,tactual,S
monophonic,polyphonic,A
inaudible,unhearable,S
inaudible,audible,A
singler,single,S
singler,individual,S
singler,unmarried,S
singler,double,A
singler,common,A
singler,married,A
singler,multiple,A
maxi,midi,A
maxi,mini,A
juicy,juiceless,A
impervious,imperviable,S
impervious,pervious,A
unarmoured,unarmored,S
unarmoured,armored,A
sadistic,masochistic,A
repentant,penitent,S
repentant,impenitent,A
sorrowful,joyful,A
uninsured,insured,A
phenotypical,phenotypic,S
enforceable,unenforceable,A
dialectical,dialectic,S
afrikaner,Afrikaans,S
behaviorist,behaviouristic,S
behaviorist,behaviourist,S
behaviorist,behavioristic,S
sleeveless,sleeved,A
offside,offsides,S
offside,onside,A
crustacean,crustaceous,S
wheaten,whole-wheat,S
wheaten,wholemeal,S
unmanageable,difficult,S
unmanageable,unwieldy,S
unmanageable,manageable,A
unmanageable,wieldy,A
exportable,unexportable,A
jawed,jawless,A
lucky,unlucky,A
uncontaminated,contaminated,A
placental,aplacental,A
dermal,cutaneous,S
dermal,dermic,S
dermal,epidermic,S
dermal,epidermal,S
dermal,cuticular,S
dermal,cutaneal,S
moslem,Muslim,S
moslem,Islamic,S
unconnected,connected,A
slight,little,S
slight,much,A
hydroponic,aquacultural,S
hydroponic,aquicultural,S
unsold,sold,A
determinate,indeterminate,A
indo-aryan,Aryan,S
indo-aryan,Indo-European,S
isometric,isotonic,A
inflected,uninflected,A
sugary,sugarless,A
louder,forte,S
louder,loud,S
louder,piano,A
louder,soft,A
one-piece,three-piece,A
one-piece,two-piece,A
unobstructed,obstructed,A
steep,gradual,A
psychotropic,psychoactive,S
psychotropic,nonpsychoactive,A
anaesthetic,anesthetic,S
anticholinergic,cholinergic,A
non-living,nonliving,S
non-living,inanimate,S
non-living,animate,A
transitive,intransitive,A
neuter,masculine,A
neuter,feminine,A
interrogative,interrogatory,S
interrogative,declarative,A
disobedient,obedient,A
partizan,partisan,S
partizan,nonpartisan,A
removable,irremovable,A
smoothbore,unrifled,S
smoothbore,rifled,A
yugoslavian,Yugoslav,S
nice,nasty,A
mandaean,Mandean,S
humbler,humble,S
humbler,proud,A
witting,unwitting,A
unimproved,improved,A
hypertensive,normotensive,A
hypertensive,hypotensive,A
vegetal,vegetational,S
vegetal,vegetative,S
insensitive,sensitive,A
uninformed,informed,A
shamanistic,shamanist,S
nonaddictive,addictive,A
achromatic,neutral,S
achromatic,chromatic,A
unchangeable,changeable,A
purposeless,purposeful,A
premeditated,unpremeditated,A
joyous,joyless,A
pompous,ceremonious,S
moneyed,monied,S
moneyed,moneyless,A
contrapuntal,polyphonic,S
contrapuntal,monophonic,A
discordant,accordant,A
millennial,millennian,S
archiepiscopal,archepiscopal,S
redemptive,redemptory,S
redemptive,redemptional,S
effectual,efficacious,S
effectual,effective,S
effectual,ineffective,A
intrastate,interstate,A
allelic,allelomorphic,S
antenatal,antepartum,S
antenatal,prenatal,S
antenatal,perinatal,A
antenatal,postnatal,A
bodied,unbodied,A
bloodless,bloody,A
agitated,unagitated,A
unendurable,unbearable,S
unendurable,intolerable,S
unendurable,tolerable,A
motorised,motorized,S
motorised,motored,S
motorised,unmotorized,A
keyed,keyless,A
adrenergic,sympathomimetic,S
transdermal,transcutaneous,S
transdermal,percutaneous,S
transdermal,transdermic,S
dysphoric,unhappy,S
dysphoric,distressed,S
dysphoric,euphoric,A
ecologic,bionomic,S
ecologic,ecological,S
ecologic,bionomical,S
cholinergic,anticholinergic,A
concealing,revealing,A
paediatric,pediatric,S
cathodic,anodic,A
adhesive,nonadhesive,A
nonconductive,nonconducting,S
nonconductive,non-conducting,S
nonconductive,conductive,A
thermosetting,thermoset,S
thermosetting,thermoplastic,A
schizoid,schizophrenic,S
prolate,watermelon-shaped,S
prolate,oblate,A
scotch,Scottish,S
scotch,Scots,S
gravimetric,hydrometric,S
thermogravimetric,thermohydrometric,S
granular,chondritic,S
granular,achondritic,A
nonrenewable,unrenewable,S
nonrenewable,renewable,A
aquacultural,hydroponic,S
aquacultural,aquicultural,S
pyrotechnic,pyrotechnical,S
representational,nonrepresentational,A
centripetal,centrifugal,A
inexcusable,excusable,A
toothless,toothed,A
malnourished,nourished,A
cambodian,Kampuchean,S
grateful,thankful,S
grateful,ungrateful,A
extrinsic,intrinsic,A
permeable,impermeable,A
lubricated,greased,S
lubricated,unlubricated,A
geodetic,geodesic,S
geodetic,geodesical,S
crossbred,purebred,A
irreplaceable,unreplaceable,S
irreplaceable,replaceable,A
leaner,lean,S
leaner,thin,S
leaner,fat,A
leaner,rich,A
loamy,loamless,A
bottomless,bottomed,A
astral,stellar,S
biographic,biographical,S
goethean,Goethian,S
positivistic,positivist,S
positivistic,positive,S
javan,Javanese,S
diametric,diametral,S
diametric,diametrical,S
flagellate,whiplike,S
flagellate,flagellated,S
flagellate,lash-like,S
locomotor,locomotive,S
smokeless,smoky,A
logistic,logistical,S
beseeching,imploring,S
beseeching,pleading,S
beseeching,imperative,A
multilateral,many-sided,S
multilateral,unilateral,A
subsonic,sonic,A
subsonic,supersonic,A
lactating,wet,S
lactating,dry,A
well-formed,grammatical,S
well-formed,ungrammatical,A
inebriated,intoxicated,S
inebriated,drunk,S
inebriated,sober,A
roofless,roofed,A
wingless,winged,A
convergent,divergent,A
nuptial,spousal,S
nuptial,bridal,S
bimodal,unimodal,A
diurnal,nocturnal,A
legless,legged,A
faecal,fecal,S
odorous,odorless,A
boric,boracic,S
arbitral,arbitrational,S
inquisitorial,accusatorial,A
discriminating,undiscriminating,A
eruptive,igneous,S
eruptive,aqueous,A
bedded,stratified,S
bedded,bedless,A
bedded,unstratified,A
awful,nasty,S
awful,nice,A
lengthwise,lengthways,S
lengthwise,crosswise,A
bucolic,pastoral,S
meteoric,meteorological,S
meteoric,meteorologic,S
reducible,irreducible,A
psychogenic,psychogenetic,S
homiletic,homiletical,S
worthier,worthy,S
worthier,unworthy,A
inexact,exact,A
gluttonous,abstemious,A
mohammedan,Muhammadan,S
bibliographical,bibliographic,S
courteous,discourteous,A
tamed,tame,S
tamed,wild,A
nonconformist,unconformist,S
nonconformist,conformist,A
astigmatic,anastigmatic,A
anastigmatic,stigmatic,S
anastigmatic,astigmatic,A
irreconcilable,unreconcilable,S
irreconcilable,reconcilable,A
sexy,aphrodisiacal,S
sexy,aphrodisiac,S
sexy,unsexy,A
sexy,anaphrodisiac,A
premarital,antenuptial,S
premarital,prenuptial,S
premarital,postnuptial,A
unnoticeable,unobtrusive,S
unnoticeable,obtrusive,A
unnoticeable,noticeable,A
unlivable,unliveable,S
unlivable,livable,A
west,east,A
rocky,jumpy,S
rocky,rough,S
rocky,jolty,S
rocky,bumpy,S
rocky,jolting,S
rocky,smooth,A
auroral,aurorean,S
photometric,photometrical,S
barometric,barometrical,S
cesarean,cesarian,S
cesarean,caesarean,S
cesarean,caesarian,S
lossy,lossless,A
caloric,thermal,S
caloric,thermic,S
caloric,nonthermal,A
annelid,annelidan,S
efferent,motorial,S
efferent,afferent,A
pharmacologic,pharmacological,S
hypotensive,normotensive,A
hypotensive,hypertensive,A
ischaemic,ischemic,S
unfriendly,friendly,A
unpolished,polished,A
ambidextrous,two-handed,S
ambidextrous,right-handed,A
ambidextrous,left-handed,A
monaural,binaural,A
unkind,kind,A
sentient,animate,S
sentient,insentient,A
communicative,communicatory,S
communicative,uncommunicative,A
anthropic,anthropical,S
savory,savoury,S
savory,unsavory,A
transonic,sonic,S
transonic,subsonic,A
transonic,supersonic,A
tractable,manipulable,S
tractable,intractable,A
purebred,crossbred,A
haired,hirsute,S
haired,hairy,S
haired,hairless,A
eyed,eyeless,A
unassisted,assisted,A
cursorial,fossorial,A
deductible,nondeductible,A
proactive,retroactive,A
feathered,unfeathered,A
ethnographical,ethnographic,S
hexer,hex,S
hexer,hexadecimal,S
caudate,caudated,S
caudate,acaudate,A
calm,stormy,A
seraphic,seraphical,S
taciturn,voluble,A
three-piece,one-piece,A
three-piece,two-piece,A
albinistic,albinal,S
albinistic,albinic,S
albinistic,albinotic,S
albinic,albinal,S
albinic,albinotic,S
albinic,albinistic,S
nonfunctional,malfunctioning,S
nonfunctional,functional,A
nonfunctional,functioning,A
ocular,opthalmic,S
ocular,visual,S
ocular,optical,S
ocular,optic,S
explorative,exploratory,S
explorative,nonexploratory,A
lexicographic,lexicographical,S
lineal,direct,S
lineal,collateral,A
unseasonable,seasonable,A
adulterating,adulterant,S
adulterating,purifying,A
starry,starless,A
holy,unholy,A
underage,nonaged,S
underage,minor,S
underage,major,A
seductive,unseductive,A
unconcerned,concerned,A
magyar,Hungarian,S
decentralised,decentralized,S
decentralised,centralized,A
foetal,fetal,S
genital,venereal,S
oncological,oncologic,S
strange,unusual,S
strange,foreign,S
strange,native,A
strange,familiar,A
discontented,discontent,S
discontented,contented,A
washable,nonwashable,A
masochistic,sadistic,A
neanderthal,Neanderthalian,S
neanderthal,Neandertal,S
catechetical,catechetic,S
telluric,tellurian,S
telluric,terrene,S
telluric,terrestrial,S
geodesic,geodetic,S
geodesic,geodesical,S
absorptive,absorbent,S
absorptive,nonabsorbent,A
multiphase,polyphase,S
unlearned,innate,S
unlearned,unconditioned,S
unlearned,conditioned,A
plucky,gutsy,S
plucky,gutless,A
anemic,anaemic,S
waning,waxing,A
neurotic,psychoneurotic,S
neurotic,unneurotic,A
insecure,unsafe,S
insecure,secure,A
untrustworthy,untrusty,S
untrustworthy,trustworthy,A
shier,shy,S
shier,unsure,S
shier,timid,S
shier,diffident,S
shier,confident,A
cool,warm,A
expendable,unexpendable,A
fingered,fingerless,A
unvoiced,hard,S
unvoiced,voiceless,S
unvoiced,surd,S
unvoiced,voiced,A
coordinating,coordinative,S
coordinating,subordinating,A
air-to-air,surface-to-air,A
air-to-air,air-to-surface,A
air-to-ground,air-to-surface,S
air-to-ground,air-to-air,A
air-to-ground,surface-to-air,A
air-to-surface,air-to-ground,S
air-to-surface,air-to-air,A
air-to-surface,surface-to-air,A
nonassociative,associative,A
petalled,petalous,S
petalled,petaled,S
petalled,apetalous,A
fatalistic,fatalist,S
rusted,rustless,A
anthropogenic,anthropogenetic,S
unshaven,unshaved,S
unshaven,shaven,A
operative,surgical,S
operative,inoperative,A
operative,medical,A
tender,untoughened,S
tender,tough,A
ungulate,hooved,S
ungulate,hoofed,S
ungulate,ungulated,S
ungulate,unguiculate,A
anticancer,antineoplastic,S
anticancer,antitumor,S
anticancer,antitumour,S
javanese,Javan,S
electrophoretic,cataphoretic,S
illegible,legible,A
monophysite,Monophysitic,S
dispensable,indispensable,A
unleavened,unraised,S
unleavened,leavened,A
whole-wheat,wheaten,S
whole-wheat,wholemeal,S
unappealing,unlikable,S
unappealing,unsympathetic,S
unappealing,unlikeable,S
unappealing,appealing,A
unappealing,sympathetic,A
shallower,shallow,S
shallower,deep,A
anadromous,diadromous,A
anadromous,catadromous,A
catadromous,anadromous,A
catadromous,diadromous,A
livable,liveable,S
livable,unlivable,A
potted,unpotted,A
uptown,downtown,A
tyrolean,Tyrolese,S
gastronomic,gastronomical,S
prewar,postwar,A
fretted,unfretted,A
sounder,sound,S
sounder,unsound,A
unenforced,enforced,A
malted,unmalted,A
unmalted,malted,A
unpasteurised,unpasteurized,S
forgiving,unforgiving,A
juicy,juiceless,A
best,worst,A
egocentric,self-centred,S
egocentric,egoistical,S
egocentric,self-centered,S
egocentric,egoistic,S
egocentric,altruistic,A
hatless,hatted,A
bivalent,double,S
bivalent,divalent,S
bivalent,multivalent,A
bivalent,univalent,A
silicious,siliceous,S
curable,incurable,A
dermatological,dermatologic,S
dirty,contaminating,S
dirty,soiled,S
dirty,unclean,S
dirty,clean,A
moderating,intensifying,A
cyclonic,cyclonical,S
cyclonic,cyclonal,S
waxing,waning,A
allowable,permissible,S
allowable,impermissible,A
cetacean,cetaceous,S
brahminical,brahminic,S
stiff,strong,S
stiff,potent,S
stiff,impotent,A
mauritanian,Mauritian,S
hi-tech,high-tech,S
hi-tech,low-tech,A
unspecialised,unspecialized,S
unspecialised,specialized,A
dualistic,Manichaean,S
impersonal,personal,A
warm-blooded,cold-blooded,A
linnaean,Linnean,S
caudal,cephalic,A
keeled,ridged,S
keeled,carinated,S
keeled,carinate,S
interspecific,interspecies,S
interspecific,intraspecies,A
plainer,plain,S
plainer,unpatterned,S
plainer,fancy,A
plainer,patterned,A
precocial,altricial,A
passerine,nonpasserine,A
altricial,precocial,A
nonnative,native,A
south, north,A
invertebrate,spineless,S
invertebrate,vertebrate,A
androgynous,male,A
androgynous,female,A
tuneless,unmelodious,S
tuneless,untuneful,S
tuneless,tuneful,A
odd,uneven,S
odd,even,A
uncensored,censored,A
undamaged,damaged,A
unmanly,unmanful,S
unmanly,unmanlike,S
unmanly,manly,A
therapeutical,therapeutic,S
institutionalised,institutionalized,S
institutionalised,noninstitutionalized,A
leaded,unleaded,A
woolen,woollen,S
inclement,clement,A
manageable,unmanageable,A
impressionistic,impressionist,S
airworthy,unairworthy,A
lidded,lidless,A
incorrupt,corrupt,A
fibre-optic,fiberoptic,S
fibre-optic,fibreoptic,S
fibre-optic,fiber-optic,S
declarative,asserting,S
declarative,indicative,S
declarative,declaratory,S
declarative,interrogative,A
fiber-optic,fiberoptic,S
fiber-optic,fibre-optic,S
fiber-optic,fibreoptic,S
unpaved,paved,A
inoperable,operable,A
unprofitable,profitable,A
burundian,Burundi,S
monolingual,multilingual,A
arachnoid,spidery,S
arachnoid,arachnidian,S
arachnoid,spiderly,S
arachnoid,spiderlike,S
spidery,arachnoid,S
spidery,arachnidian,S
spidery,spiderly,S
spidery,spiderlike,S
effortless,effortful,A
breathless,dyspnoeal,S
breathless,dyspnoeic,S
breathless,dyspneic,S
breathless,dyspneal,S
breathless,breathing,A
fresh,sweet,S
fresh,stale,A
fresh,preserved,A
fresh,salty,A
still,noneffervescent,S
still,moving,A
still,sparkling,A
unlighted,unlit,S
unlighted,lighted,A
explicable,inexplicable,A
romany,Romani,S
intransitive,transitive,A
epenthetic,parasitic,S
low-pitched,low,S
low-pitched,high,A
boney,bony,S
boney,boneless,A
dryer,dry,S
dryer,sweet,A
dryer,phlegmy,A
dryer,wet,A
stupid,unintelligent,S
stupid,smart,A
stupid,intelligent,A
unestablished,established,A
dramaturgical,dramaturgic,S
piscatorial,piscatory,S
colorimetric,colorimetrical,S
nonmetallic,nonmetal,S
nonmetallic,metallic,A
clayey,argillaceous,S
clayey,arenaceous,A
bottom-up,top-down,A
healthy,unhealthy,A
untechnical,nontechnical,S
untechnical,technical,A
invariable,variable,A
bibliographic,bibliographical,S
spineless,invertebrate,S
spineless,spinous,A
spineless,vertebrate,A
disorganised,disorganized,S
disorganised,organized,A
ebracteate,bracteate,A
indehiscent,dehiscent,A
unearned,earned,A
alphameric,alphanumeric,S
alphameric,alphanumerical,S
alphameric,alphamerical,S
wise,foolish,A
reconcilable,irreconcilable,A
selfless,altruistic,S
selfless,egoistic,A
mastoid,mastoidal,S
epidural,extradural,S
amoebic,amebic,S
amoebic,amoeban,S
amoebic,ameban,S
amoebic,amebous,S
amoebic,amoebous,S
necked,neckless,A
underhand,underarm,S
underhand,underhanded,S
underhand,overhand,A
overhand,overarm,S
overhand,overhanded,S
overhand,underhand,A
stingy,meager,S
stingy,meagerly,S
stingy,meagre,S
stingy,ungenerous,S
stingy,scrimpy,S
stingy,ample,A
stingy,generous,A
bolder,bold,S
bolder,timid,A
soured,unsoured,A
uncoated,coated,A
sick,ill,S
sick,well,A
unmitigated,mitigated,A
tactless,untactful,S
tactless,tactful,A
ungracious,gracious,A
infernal,supernal,A
enfranchised,disenfranchised,A
headless,headed,A
unsound,sound,A
voyeuristic,voyeuristical,S
seedy,seedless,A
legato,smooth,S
legato,staccato,A
unkeyed,atonal,S
unkeyed,tonal,A
open-chain,acyclic,S
open-chain,cyclic,A
forehand,forehanded,S
forehand,backhand,A
inopportune,opportune,A
unenlightened,enlightened,A
shuttered,unshuttered,A
complimentary,uncomplimentary,A
two-wheeler,two-wheeled,S
two-wheeler,two-wheel,S
nonsectarian,unsectarian,S
nonsectarian,sectarian,A
clean,unobjectionable,S
clean,uncontaminating,S
clean,dirty,A
clean,unclean,A
meatless,meaty,A
friendly,unfriendly,A
friendly,hostile,A
unpretentious,unostentatious,S
unpretentious,unpretending,S
unpretentious,pretentious,A
unpretentious,ostentatious,A
pro-american,anti-American,A
lethargic,unenrgetic,S
lethargic,energetic,A
submersible,submergible,S
submersible,nonsubmersible,A
three-wheel,three-wheeled,S
run-on,end-stopped,A
shortsighted,nearsighted,S
shortsighted,myopic,S
shortsighted,farsighted,A
incomparable,uncomparable,S
incomparable,comparable,A
calendric,calendrical,S
barrelled,barreled,S
barrelled,unbarreled,A
sheared,shorn,S
sheared,unsheared,A
unsinkable,sinkable,A
unseaworthy,seaworthy,A
scentless,scented,A
casuistical,casuistic,S
fiduciary,fiducial,S
unedifying,unenlightening,S
unedifying,edifying,A
licit,illicit,A
episcopalian,Episcopal,S
collegial,collegiate,S
aeronautic,aeronautical,S
osseous,bony,S
osseous,osteal,S
trabecular,trabeculate,S
epiphyseal,epiphysial,S
proud,humble,A
paradigmatic,syntagmatic,A
unenthusiastic,enthusiastic,A
thoriated,tittering,S
liveried,unliveried,A
mutable,changeable,S
mutable,immutable,A
bicentenary,bicentennial,S
irreproducible,unreproducible,S
irreproducible,reproducible,A
clear-thinking,clearheaded,S
clear-thinking,confused,A
eugenic,dysgenic,A
unbelievable,incredible,S
unbelievable,credible,A
phyletic,phylogenetic,S
contaminating,dirty,S
contaminating,clean,A
intradermal,intradermic,S
intradermal,intracutaneous,S
suppurative,nonsuppurative,A
ploughed,plowed,S
ploughed,unplowed,A
dim,undimmed,A
quadruped,four-footed,S
quadruped,quadrupedal,S
quadruped,bipedal,A
floored,ceilinged,A
wintry,wintery,S
wintry,vernal,A
wintry,autumnal,A
wintry,summery,A
intramural,extramural,A
eared,earless,A
imbalanced,unbalanced,S
imbalanced,balanced,A
unaccustomed,accustomed,A
curving,curved,S
curving,straight,A
imperishable,perishable,A
vernal,autumnal,A
vernal,summery,A
vernal,wintry,A
unhelpful,helpful,A
undetected,detected,A
serviceable,unserviceable,A
unmoved,untouched,S
unmoved,unaffected,S
unmoved,moved,A
atrophied,diminished,S
atrophied,wasted,S
atrophied,hypertrophied,A
principled,unprincipled,A
intemperate,temperate,A
postmodernist,postmodern,S
penitent,repentant,S
penitent,impenitent,A
unbaptised,unbaptized,S
unbaptised,baptized,A
vaguer,vague,S
vaguer,undefined,S
vaguer,defined,A
regenerate,unregenerate,A
unreserved,reserved,A
judaic,Judaical,S
judaic,Jewish,S
underarm,underhand,S
underarm,underhanded,S
underarm,overhand,A
low-rise,high-rise,A
unfocused,unfocussed,S
unfocused,focused,A
unauthorised,unauthorized,S
unauthorised,authorized,A
avoidable,avertible,S
avoidable,evitable,S
avoidable,avertable,S
avoidable,inevitable,A
untangled,tangled,A
perceptive,unperceptive,A
bold,timid,A
TRUE,truthful,S
TRUE,FALSE,A
TRUE,untruthful,A
unwitting,witting,A
strategical,strategic,S
centralistic,centralist,S
socialistic,socialist,S
socialistic,capitalistic,A
buttoned,fastened,S
buttoned,unbuttoned,A
unequipped,equipped,A
highlander,highland,S
highlander,upland,S
highlander,lowland,A
returnable,nonreturnable,A
restful,reposeful,S
restful,relaxing,S
restful,restless,A
nonliving,inanimate,S
nonliving,non-living,S
nonliving,animate,A
protozoic,protozoan,S
protozoic,protozoal,S
pneumonic,pulmonic,S
pneumonic,pulmonary,S
inbred,outbred,A
unscripted,scripted,A
prenuptial,antenuptial,S
prenuptial,premarital,S
prenuptial,postnuptial,A
millenarian,chiliastic,S
antediluvian,antediluvial,S
insane,sane,A
guiltless,innocent,S
guiltless,clean-handed,S
guiltless,guilty,A
centralising,centralizing,S
centralising,decentralizing,A
undesigned,designed,A
angrier,angry,S
angrier,unangry,A
hasidic,Chasidic,S
hasidic,Chassidic,S
hasidic,Hassidic,S
ahistorical,historical,A
romanic,Roman,S
plantigrade,digitigrade,A
nonretractile,nonretractable,S
nonretractile,retractile,A
interspecies,interspecific,S
interspecies,intraspecies,A
wedge-shaped,cuneiform,S
wedge-shaped,cuneal,S
straight,square,S
straight,uncoiled,S
straight,curly,A
straight,coiled,A
straight,curved,A
straight,crooked,A
nucleate,nucleated,S
contralateral,ipsilateral,A
tanned,untanned,A
montaner,montane,S
unloved,loved,A
unpunished,punished,A
avirulent,virulent,A
inextricable,extricable,A
hirsute,hairy,S
hirsute,haired,S
hirsute,hairless,A
double-breasted,single-breasted,A
braver,courageous,S
braver,brave,S
braver,cowardly,A
unworldly,worldly,A
approachable,unapproachable,A
unwoven,woven,A
thermoset,thermosetting,S
thermoset,thermoplastic,A
unripe,green,S
unripe,unripened,S
unripe,immature,S
unripe,ripe,A
axillary,alar,S
ipsilateral,contralateral,A
anthropometric,anthropometrical,S
haemorrhagic,hemorrhagic,S
leavened,unleavened,A
appetizing,appetising,S
appetizing,unappetizing,A
catabolic,katabolic,S
catabolic,anabolic,A
prehensile,nonprehensile,A
scented,scentless,A
unipolar,bipolar,A
sexier,aphrodisiacal,S
sexier,aphrodisiac,S
sexier,sexy,S
sexier,unsexy,A
sexier,anaphrodisiac,A
postpartum,postnatal,S
postpartum,prenatal,A
postpartum,perinatal,A
dizygotic,dizygous,S
unquiet,quiet,A
permissive,preventive,A
permissive,unpermissive,A
submissive,domineering,A
TRUE,truthful,S
TRUE,FALSE,A
TRUE,untruthful,A
flagellated,flagellate,S
flagellated,whiplike,S
flagellated,lash-like,S
negligent,diligent,A
two-piece,three-piece,A
two-piece,one-piece,A
bare,unsheathed,S
bare,sheathed,A
bare,covered,A
unaesthetic,inaesthetic,S
unaesthetic,aesthetic,A
empyrean,empyreal,S
windward,leeward,A
unsent,sent,A
free-lance,self-employed,S
free-lance,freelance,S
free-lance,salaried,A
sulphurous,sulfurous,S
lengthways,lengthwise,S
lengthways,crosswise,A
prejudicial,prejudicious,S
even-toed,artiodactyl,S
even-toed,artiodactylous,S
unvarying,unvaried,S
unvarying,uniform,S
unvarying,varied,A
unvarying,multiform,A
genotypic,genotypical,S
bacteriologic,bacteriological,S
brassy,brasslike,S
heavy-duty,light-duty,A
apropos,malapropos,A
holographic,holographical,S
slighter,slight,S
slighter,little,S
slighter,much,A
wild,untamed,S
wild,tame,A
unwary,wary,A
viviparous,live-bearing,S
viviparous,oviparous,A
viviparous,ovoviviparous,A
tasty,tasteless,A
palaeolithic,paleolithic,S
matriarchal,patriarchal,A
gastronomical,gastronomic,S
non-invertible,invertible,A
multinomial,polynomial,S
suborbital,subocular,S
insolvent,solvent,A
unscheduled,scheduled,A
egoistic,self-centred,S
egoistic,egocentric,S
egoistic,egoistical,S
egoistic,self-centered,S
egoistic,altruistic,A
conjunctive,disjunctive,A
scalable,unscalable,A
behavioristic,behaviouristic,S
behavioristic,behaviorist,S
behavioristic,behaviourist,S
unconvinced,convinced,A
extraterritorial,exterritorial,S
extraterritorial,territorial,A
uncleared,cleared,A
wrinkled,unironed,S
wrinkled,wrinkly,S
wrinkled,ironed,A
wrinkled,unwrinkled,A
considerate,inconsiderate,A
dermatologic,dermatological,S
chasidic,Hasidic,S
chasidic,Chassidic,S
chasidic,Hassidic,S
amnesic,amnestic,S
habit-forming,addictive,S
habit-forming,nonaddictive,A
hemopoietic,hematogenic,S
hemopoietic,hematopoietic,S
hemopoietic,haematogenic,S
hemopoietic,haematopoietic,S
hemopoietic,haemopoietic,S
anterograde,retrograde,A
uninhibited,inhibited,A
endomorphic,pyknic,S
endomorphic,mesomorphic,A
endomorphic,ectomorphic,A
ectomorphic,endomorphic,A
ectomorphic,mesomorphic,A
inadmissible,admissible,A
fat-free,nonfat,S
fat-free,fatless,S
fat-free,fatty,A
netter,net,S
netter,nett,S
netter,gross,A
injectable,uninjectable,A
unfunded,funded,A
profounder,profound,S
profounder,superficial,A
forgetful,unmindful,S
forgetful,unretentive,S
forgetful,short,S
forgetful,mindless,S
forgetful,mindful,A
forgetful,retentive,A
isolationist,isolationistic,S
shaven,shaved,S
shaven,unshaven,A
tamer,tamed,S
tamer,tame,S
tamer,wild,A
healthful,sanitary,S
healthful,unhealthful,A
healthful,unsanitary,A
unreported,reported,A
dry,phlegmy,A
dry,wet,A
antiphonary,antiphonal,S
metrical,metric,S
biogeographic,biogeographical,S
centralist,centralistic,S
replaceable,irreplaceable,A
papistical,popish,S
papistical,R.C.,S
papistical,romish,S
papistical,Roman_Catholic,S
papistical,Roman,S
papistical,papist,S
papistical,Romanist,S
papistical,papistic,S
feverish,febrile,S
feverish,afebrile,A
thin,lean,S
thin,thick,A
thin,fat,A
thin,full,A
nosed,noseless,A
farsighted,presbyopic,S
farsighted,nearsighted,A
demagogic,demagogical,S
misused,used,A
bettering,worsening,A
no-go,go,A
barreled,barrelled,S
barreled,unbarreled,A
upstage,downstage,A
jainist,Jain,S
nucleated,nucleate,S
monoclinic,triclinic,A
dull,lively,A
dull,sharp,A
dull,bright,A
zonal,zonary,S
zonal,azonal,A
communistic,communist,S
incalculable,calculable,A
mismatched,matched,A
rhythmical,rhythmic,S
rhythmical,unrhythmical,A
passionless,passionate,A
unpronounceable,pronounceable,A
digitigrade,plantigrade,A
retractile,nonretractile,A
sacculated,sacculate,S
digestible,indigestible,A
comb-like,ctenoid,S
common,uncommon,A
common,individual,A
heterocercal,homocercal,A
oviparous,viviparous,A
oviparous,ovoviviparous,A
four-footed,quadruped,S
four-footed,quadrupedal,S
four-footed,bipedal,A
rectifiable,reparable,S
rectifiable,irreparable,A
inviolable,violable,A
unexploited,undeveloped,S
unexploited,exploited,A
proximate,ultimate,A
genealogic,genealogical,S
ventilated,unventilated,A
expressible,inexpressible,A
soft,diffuse,S
soft,voiced,S
soft,sonant,S
soft,diffused,S
soft,hard,A
softened,hardened,A
soft,loud,A
soft,forte,A
soft,unvoiced,A
adsorbent,adsorptive,S
adsorbent,surface-assimilative,S
adsorbent,nonadsorbent,A
tough,toughened,S
tough,tender,A
capitulary,capitular,S
westerner,western,S
westerner,eastern,A
stiff,strong,S
stiff,potent,S
stiff,impotent,A
monoatomic,monatomic,S
toxicological,toxicologic,S
rheological,rheologic,S
deistic,deist,S
fundamentalistic,fundamentalist,S
nonresident,resident,A
unpasteurized,unpasteurised,S
unshaded,shaded,A
mercerized,mercerised,S
haptic,tactual,S
haptic,tactile,S
volumetric,volumetrical,S
autogenous,autogenic,S
autogenous,heterogenous,A
pervious,impervious,A
light-colored,light,S
light-colored,dark,A
oiled,unoiled,A
ribbed,ribless,A
inadvisable,unadvisable,S
inadvisable,advisable,A
papery,chartaceous,S
papery,paperlike,S
timbered,untimbered,A
inarticulate,unarticulate,S
inarticulate,articulate,A
bivalve,bivalved,S
bivalve,univalve,A
subtropic,semitropical,S
subtropic,semitropic,S
subtropic,subtropical,S
bimetallic,bimetallistic,S
imprudent,prudent,A
unfree,free,A
siamese,Thai,S
siamese,Tai,S
kampuchean,Cambodian,S
rimmed,rimless,A
virile,potent,S
virile,impotent,A
trusty,trustworthy,S
trusty,untrustworthy,A
gabled,hipped,A
lingual,linguistic,S
lingual,nonlinguistic,A
